prediction_date,ticker,predicted_value,confidence_score,actual_future_result,hit_miss,model_name,target_name,task_type,evaluation_window,technical_state_summary,news_sentiment_summary,benchmark_strength_summary,explanation
2026-02-04,CSCO,-5.537300820062372,,5.396743538422033,miss,gradient_boosting,target_5d_return,regression,5,"Technical state is constructive, with price above the 50-day and 200-day averages. RSI is in a steady zone near 64.1. MACD remains on the bullish side.",No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked favorable. 1-month excess return 7.63%; 3-month excess return 8.59%; 6-month excess return 10.92%.,"Model view: the forward return estimate was mildly negative at about -5.54%. Confidence was not explicitly available for this prediction. Technical state is constructive, with price above the 50-day and 200-day averages. RSI is in a steady zone near 64.1. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked favorable. 1-month excess return 7.63%; 3-month excess return 8.59%; 6-month excess return 10.92%."
2026-02-05,CSCO,-8.09743423702077,,-8.936377556833708,hit,gradient_boosting,target_5d_return,regression,5,"Technical state is constructive, with price above the 50-day and 200-day averages. MACD remains on the bullish side.",No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked favorable. 1-month excess return 11.54%; 3-month excess return 13.54%; 6-month excess return 11.87%.,"Model view: the forward return estimate was mildly negative at about -8.10%. Confidence was not explicitly available for this prediction. Technical state is constructive, with price above the 50-day and 200-day averages. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked favorable. 1-month excess return 11.54%; 3-month excess return 13.54%; 6-month excess return 11.87%."
2026-02-06,CSCO,-7.653805671075296,,-9.39637025392428,hit,gradient_boosting,target_5d_return,regression,5,"Technical state is constructive, with price above the 50-day and 200-day averages. RSI is elevated near 72.1, so chasing strength may add risk. MACD remains on the bullish side.",No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked favorable. 1-month excess return 13.35%; 3-month excess return 15.65%; 6-month excess return 12.06%.,"Model view: the forward return estimate was mildly negative at about -7.65%. Confidence was not explicitly available for this prediction. Technical state is constructive, with price above the 50-day and 200-day averages. RSI is elevated near 72.1, so chasing strength may add risk. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked favorable. 1-month excess return 13.35%; 3-month excess return 15.65%; 6-month excess return 12.06%."
2026-02-09,CSCO,-8.602376695708838,,-11.442729251967664,hit,gradient_boosting,target_5d_return,regression,5,"Technical state is constructive, with price above the 50-day and 200-day averages. RSI is elevated near 75.4, so chasing strength may add risk. MACD remains on the bullish side.",No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked favorable. 1-month excess return 16.68%; 3-month excess return 18.59%; 6-month excess return 11.92%.,"Model view: the forward return estimate was mildly negative at about -8.60%. Confidence was not explicitly available for this prediction. Technical state is constructive, with price above the 50-day and 200-day averages. RSI is elevated near 75.4, so chasing strength may add risk. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked favorable. 1-month excess return 16.68%; 3-month excess return 18.59%; 6-month excess return 11.92%."
2026-02-10,CSCO,-7.936909444627556,,-9.398540415233924,hit,gradient_boosting,target_5d_return,regression,5,"Technical state is constructive, with price above the 50-day and 200-day averages. RSI is elevated near 73.1, so chasing strength may add risk. MACD remains on the bullish side.",No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked favorable. 1-month excess return 17.09%; 3-month excess return 18.25%; 6-month excess return 13.22%.,"Model view: the forward return estimate was mildly negative at about -7.94%. Confidence was not explicitly available for this prediction. Technical state is constructive, with price above the 50-day and 200-day averages. RSI is elevated near 73.1, so chasing strength may add risk. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked favorable. 1-month excess return 17.09%; 3-month excess return 18.25%; 6-month excess return 13.22%."
2026-02-11,CSCO,-7.992384190911858,,-8.159929018268897,hit,gradient_boosting,target_5d_return,regression,5,"Technical state is constructive, with price above the 50-day and 200-day averages. MACD remains on the bullish side.",No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked favorable. 1-month excess return 16.05%; 3-month excess return 17.08%; 6-month excess return 12.12%.,"Model view: the forward return estimate was mildly negative at about -7.99%. Confidence was not explicitly available for this prediction. Technical state is constructive, with price above the 50-day and 200-day averages. MACD remains on the bullish side. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked favorable. 1-month excess return 16.05%; 3-month excess return 17.08%; 6-month excess return 12.12%."
2026-02-12,CSCO,-4.093425005617674,,5.5999959309895875,miss,gradient_boosting,target_5d_return,regression,5,"Technical state is mixed, with price not fully aligned across the major moving averages. MACD remains on the bullish side. Volatility is elevated at roughly 53.6%.",No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked favorable. 1-month excess return 1.19%; 3-month excess return 4.81%; 6-month excess return 0.86%.,"Model view: the forward return estimate was mildly negative at about -4.09%. Confidence was not explicitly available for this prediction. Technical state is mixed, with price not fully aligned across the major moving averages. MACD remains on the bullish side. Volatility is elevated at roughly 53.6%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked favorable. 1-month excess return 1.19%; 3-month excess return 4.81%; 6-month excess return 0.86%."
2026-02-13,CSCO,-6.115101567226266,,1.1580994239682951,miss,gradient_boosting,target_5d_return,regression,5,"Technical state is mixed, with price not fully aligned across the major moving averages. MACD remains on the bearish side. Volatility is elevated at roughly 54.2%.",No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked favorable. 1-month excess return 4.55%; 3-month excess return 4.12%; 6-month excess return 5.15%.,"Model view: the forward return estimate was mildly negative at about -6.12%. Confidence was not explicitly available for this prediction. Technical state is mixed, with price not fully aligned across the major moving averages. MACD remains on the bearish side. Volatility is elevated at roughly 54.2%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked favorable. 1-month excess return 4.55%; 3-month excess return 4.12%; 6-month excess return 5.15%."
2026-02-17,CSCO,-4.827144231120181,,1.678595889577994,miss,gradient_boosting,target_5d_return,regression,5,"Technical state is mixed, with price not fully aligned across the major moving averages. MACD remains on the bearish side. Volatility is elevated at roughly 54.2%.",No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked favorable. 1-month excess return 3.48%; 3-month excess return -2.30%; 6-month excess return 9.93%.,"Model view: the forward return estimate was mildly negative at about -4.83%. Confidence was not explicitly available for this prediction. Technical state is mixed, with price not fully aligned across the major moving averages. MACD remains on the bearish side. Volatility is elevated at roughly 54.2%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked favorable. 1-month excess return 3.48%; 3-month excess return -2.30%; 6-month excess return 9.93%."
2026-02-18,CSCO,-4.469861074543829,,1.2023566612137992,miss,gradient_boosting,target_5d_return,regression,5,"Technical state is constructive, with price above the 50-day and 200-day averages. MACD remains on the bearish side. Volatility is elevated at roughly 53.5%.",No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked favorable. 1-month excess return 4.75%; 3-month excess return -1.93%; 6-month excess return 10.05%.,"Model view: the forward return estimate was mildly negative at about -4.47%. Confidence was not explicitly available for this prediction. Technical state is constructive, with price above the 50-day and 200-day averages. MACD remains on the bearish side. Volatility is elevated at roughly 53.5%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked favorable. 1-month excess return 4.75%; 3-month excess return -1.93%; 6-month excess return 10.05%."
2026-02-19,CSCO,-4.640899148453457,,-0.5855385676782454,hit,gradient_boosting,target_5d_return,regression,5,"Technical state is constructive, with price above the 50-day and 200-day averages. MACD remains on the bearish side. Volatility is elevated at roughly 53.5%.",No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked favorable. 1-month excess return 6.08%; 3-month excess return -1.85%; 6-month excess return 10.64%.,"Model view: the forward return estimate was mildly negative at about -4.64%. Confidence was not explicitly available for this prediction. Technical state is constructive, with price above the 50-day and 200-day averages. MACD remains on the bearish side. Volatility is elevated at roughly 53.5%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked favorable. 1-month excess return 6.08%; 3-month excess return -1.85%; 6-month excess return 10.64%."
2026-02-20,CSCO,-5.731194722014263,,0.32828553819310713,miss,gradient_boosting,target_5d_return,regression,5,"Technical state is constructive, with price above the 50-day and 200-day averages. RSI is in a steady zone near 50.5. MACD remains on the bearish side. Volatility is elevated at roughly 53.5%.",No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked favorable. 1-month excess return 6.89%; 3-month excess return -2.09%; 6-month excess return 9.93%.,"Model view: the forward return estimate was mildly negative at about -5.73%. Confidence was not explicitly available for this prediction. Technical state is constructive, with price above the 50-day and 200-day averages. RSI is in a steady zone near 50.5. MACD remains on the bearish side. Volatility is elevated at roughly 53.5%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked favorable. 1-month excess return 6.89%; 3-month excess return -2.09%; 6-month excess return 9.93%."
